alias,status,nodeCount,username,neutronManagementNetworkName,healthStatus,clusterMode,createdAt,driverUrl,serverVersion,archType,redisSentinelVip,availabilityZone,instanceName,internalIp,cpu,ram,disk
HNSJYT-DJG-redis-135-003,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:21,"10.148.135.163:7001,10.148.135.164:7001,10.148.135.165:7001,10.148.135.166:7001,10.148.135.167:7001,10.148.135.168:7001,10.148.135.161:7001,10.148.135.162:7001",4.0.14,x86,,HLW_HG4_Domain01,redisuvvkogbh-redis-core-3-d4443-0,10.148.135.165,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-master-2-eb33d-0,10.148.135.154,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-1-e4b0c-0,10.148.135.155,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-2-b56d8-0,10.148.135.156,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-master-1-5d280-0,10.148.135.153,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-3-0a5f6-0,10.148.135.157,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-4-7dca5-0,10.148.135.158,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-5-2fb81-0,10.148.135.159,2,4,100
HNSJYT-DJG-redis-135-002,ACTIVE,8,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:19,"10.148.135.155:7001,10.148.135.156:7001,10.148.135.157:7001,10.148.135.158:7001,10.148.135.159:7001,10.148.135.160:7001,10.148.135.153:7001,10.148.135.154:7001",4.0.14,x86,,HLW_HG4_Domain01,redisi9047hgd-redis-core-6-04f70-0,10.148.135.160,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-core-1-123b8-0,10.148.135.149,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-core-3-d9b95-0,10.148.135.151,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-core-4-e0e9a-0,10.148.135.152,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-core-2-92f29-0,10.148.135.150,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-master-2-622e9-0,10.148.135.148,2,4,100
HNSJYT-DJG-redis-135-001,ACTIVE,6,sztzyjy,jyt-134-0-23,HEALTHY,2,2025/9/19 12:16,"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",4.0.14,x86,,HLW_HG4_Domain01,rediss45jl73f-redis-master-1-b5b12-0,10.148.135.147,2,4,100
HNSJYT-DJG-redis-134-080,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:08,"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",6.2.6,x86,10.148.135.146:7001,HLW_HG4_Domain01,redisa9o8jp3f-redis-master-1-05575-0,10.148.134.239,4,64,100
HNSJYT-DJG-redis-134-080,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:08,"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",6.2.6,x86,10.148.135.146:7001,HLW_HG4_Domain01,redisa9o8jp3f-redis-master-2-c7f58-0,10.148.134.240,4,64,100
HNSJYT-DJG-redis-134-080,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:08,"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",6.2.6,x86,10.148.135.146:7001,HLW_HG4_Domain01,redisa9o8jp3f-redis-core-1-5f081-0,10.148.134.241,2,4,50
HNSJYT-DJG-redis-134-079,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:06,"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",6.2.6,x86,10.148.135.145:7001,HLW_HG4_Domain01,redis8it5co3x-redis-core-1-9aa70-0,10.148.134.238,2,4,50
HNSJYT-DJG-redis-134-079,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:06,"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",6.2.6,x86,10.148.135.145:7001,HLW_HG4_Domain01,redis8it5co3x-redis-master-1-2ce7b-0,10.148.134.236,4,64,100
HNSJYT-DJG-redis-134-079,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:06,"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",6.2.6,x86,10.148.135.145:7001,HLW_HG4_Domain01,redis8it5co3x-redis-master-2-ab4b7-0,10.148.134.237,4,64,100
HNSJYT-DJG-redis-134-078,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:05,"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",6.2.6,x86,10.148.135.144:7001,HLW_HG4_Domain01,redis7h9sjo6n-redis-master-1-aec02-0,10.148.134.233,4,64,100
HNSJYT-DJG-redis-134-078,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:05,"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",6.2.6,x86,10.148.135.144:7001,HLW_HG4_Domain01,redis7h9sjo6n-redis-master-2-74b8b-0,10.148.134.234,4,64,100
HNSJYT-DJG-redis-134-078,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:05,"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",6.2.6,x86,10.148.135.144:7001,HLW_HG4_Domain01,redis7h9sjo6n-redis-core-1-56d57-0,10.148.134.235,2,4,50
HNSJYT-DJG-redis-134-077,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:02,"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",6.2.6,x86,10.148.135.143:7001,HLW_HG4_Domain01,redis008d018e-redis-master-2-381b0-0,10.148.134.231,4,16,100
HNSJYT-DJG-redis-134-077,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:02,"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",6.2.6,x86,10.148.135.143:7001,HLW_HG4_Domain01,redis008d018e-redis-core-1-ab0d6-0,10.148.134.232,2,4,50
HNSJYT-DJG-redis-134-077,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 12:02,"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",6.2.6,x86,10.148.135.143:7001,HLW_HG4_Domain01,redis008d018e-redis-master-1-49620-0,10.148.134.230,4,16,100
HNSJYT-DJG-redis-134-076,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:59,"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",6.2.6,x86,10.148.135.142:7001,HLW_HG4_Domain01,redisr166ou81-redis-master-1-af3c7-0,10.148.134.227,2,4,100
HNSJYT-DJG-redis-134-076,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:59,"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",6.2.6,x86,10.148.135.142:7001,HLW_HG4_Domain01,redisr166ou81-redis-core-1-f5eef-0,10.148.134.229,2,4,50
HNSJYT-DJG-redis-134-076,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:59,"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",6.2.6,x86,10.148.135.142:7001,HLW_HG4_Domain01,redisr166ou81-redis-master-2-ea5bb-0,10.148.134.228,2,4,100
HNSJYT-DJG-redis-134-075,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:57,"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",6.2.6,x86,10.148.135.141:7001,HLW_HG4_Domain01,redisjg1simbx-redis-master-1-e609a-0,10.148.134.224,2,4,100
HNSJYT-DJG-redis-134-075,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:57,"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",6.2.6,x86,10.148.135.141:7001,HLW_HG4_Domain01,redisjg1simbx-redis-master-2-01bd5-0,10.148.134.225,2,4,100
HNSJYT-DJG-redis-134-075,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:57,"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",6.2.6,x86,10.148.135.141:7001,HLW_HG4_Domain01,redisjg1simbx-redis-core-1-ab4d2-0,10.148.134.226,2,4,50
HNSJYT-DJG-redis-134-074,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:56,"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",6.2.6,x86,10.148.135.140:7001,HLW_HG4_Domain01,redis8fqrv0cp-redis-core-1-0bc69-0,10.148.134.223,2,4,50
HNSJYT-DJG-redis-134-074,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:56,"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",6.2.6,x86,10.148.135.140:7001,HLW_HG4_Domain01,redis8fqrv0cp-redis-master-1-088f8-0,10.148.134.221,2,4,100
HNSJYT-DJG-redis-134-074,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:56,"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",6.2.6,x86,10.148.135.140:7001,HLW_HG4_Domain01,redis8fqrv0cp-redis-master-2-46704-0,10.148.134.222,2,4,100
HNSJYT-DJG-redis-134-073,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:55,"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",6.2.6,x86,10.148.135.139:7001,HLW_HG4_Domain01,redis3o6t8bg3-redis-core-1-67670-0,10.148.134.220,2,4,50
HNSJYT-DJG-redis-134-073,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:55,"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",6.2.6,x86,10.148.135.139:7001,HLW_HG4_Domain01,redis3o6t8bg3-redis-master-1-6db8d-0,10.148.134.218,2,4,100
HNSJYT-DJG-redis-134-073,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:55,"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",6.2.6,x86,10.148.135.139:7001,HLW_HG4_Domain01,redis3o6t8bg3-redis-master-2-4615e-0,10.148.134.219,2,4,100
HNSJYT-DJG-redis-134-072,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:52,"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",6.2.6,x86,10.148.135.138:7001,HLW_HG4_Domain01,redis8gog4mfm-redis-master-1-53986-0,10.148.134.215,2,4,100
HNSJYT-DJG-redis-134-072,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:52,"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",6.2.6,x86,10.148.135.138:7001,HLW_HG4_Domain01,redis8gog4mfm-redis-master-2-80eee-0,10.148.134.216,2,4,100
HNSJYT-DJG-redis-134-072,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:52,"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",6.2.6,x86,10.148.135.138:7001,HLW_HG4_Domain01,redis8gog4mfm-redis-core-1-f8a54-0,10.148.134.217,2,4,50
HNSJYT-DJG-redis-134-071,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:50,"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",6.2.6,x86,10.148.135.137:7001,HLW_HG4_Domain01,redisdzkr1o96-redis-master-1-12de8-0,10.148.134.212,2,4,100
HNSJYT-DJG-redis-134-071,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:50,"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",6.2.6,x86,10.148.135.137:7001,HLW_HG4_Domain01,redisdzkr1o96-redis-master-2-a5c61-0,10.148.134.213,2,4,100
HNSJYT-DJG-redis-134-071,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:50,"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",6.2.6,x86,10.148.135.137:7001,HLW_HG4_Domain01,redisdzkr1o96-redis-core-1-25e16-0,10.148.134.214,2,4,50
HNSJYT-DJG-redis-134-070,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:49,"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",6.2.6,x86,10.148.135.136:7001,HLW_HG4_Domain01,redisybwgw90d-redis-master-1-9982b-0,10.148.134.209,2,4,100
HNSJYT-DJG-redis-134-070,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:49,"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",6.2.6,x86,10.148.135.136:7001,HLW_HG4_Domain01,redisybwgw90d-redis-master-2-68e62-0,10.148.134.210,2,4,100
HNSJYT-DJG-redis-134-070,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:49,"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",6.2.6,x86,10.148.135.136:7001,HLW_HG4_Domain01,redisybwgw90d-redis-core-1-f6b84-0,10.148.134.211,2,4,50
HNSJYT-DJG-redis-134-030,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:43,"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",4.0.14,x86,10.148.135.96:7001,HLW_HG4_Domain01,rediswsuqxej6-redis-core-1-3262e-0,10.148.134.91,2,4,50
HNSJYT-DJG-redis-134-030,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:43,"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",4.0.14,x86,10.148.135.96:7001,HLW_HG4_Domain01,rediswsuqxej6-redis-master-1-4fd45-0,10.148.134.89,2,4,100
HNSJYT-DJG-redis-134-030,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:43,"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",4.0.14,x86,10.148.135.96:7001,HLW_HG4_Domain01,rediswsuqxej6-redis-master-2-ad920-0,10.148.134.90,2,4,100
HNSJYT-DJG-redis-134-029,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:41,"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",4.0.14,x86,10.148.135.95:7001,HLW_HG4_Domain01,redisrjc4oi9w-redis-master-1-ddc8d-0,10.148.134.86,2,4,100
HNSJYT-DJG-redis-134-029,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:41,"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",4.0.14,x86,10.148.135.95:7001,HLW_HG4_Domain01,redisrjc4oi9w-redis-master-2-01b74-0,10.148.134.87,2,4,100
HNSJYT-DJG-redis-134-029,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:41,"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",4.0.14,x86,10.148.135.95:7001,HLW_HG4_Domain01,redisrjc4oi9w-redis-core-1-78f22-0,10.148.134.88,2,4,50
HNSJYT-DJG-redis-134-028,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:39,"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",4.0.14,x86,10.148.135.94:7001,HLW_HG4_Domain01,redise0xuron2-redis-master-1-f2e0d-0,10.148.134.83,2,4,100
HNSJYT-DJG-redis-134-028,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:39,"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",4.0.14,x86,10.148.135.94:7001,HLW_HG4_Domain01,redise0xuron2-redis-core-1-088a8-0,10.148.134.85,2,4,50
HNSJYT-DJG-redis-134-028,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:39,"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",4.0.14,x86,10.148.135.94:7001,HLW_HG4_Domain01,redise0xuron2-redis-master-2-7bae1-0,10.148.134.84,2,4,100
HNSJYT-DJG-redis-134-027,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:38,"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",4.0.14,x86,10.148.135.93:7001,HLW_HG4_Domain01,redisyztsc9l2-redis-master-1-607fc-0,10.148.134.80,2,4,100
HNSJYT-DJG-redis-134-027,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:38,"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",4.0.14,x86,10.148.135.93:7001,HLW_HG4_Domain01,redisyztsc9l2-redis-master-2-81e3b-0,10.148.134.81,2,4,100
HNSJYT-DJG-redis-134-027,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:38,"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",4.0.14,x86,10.148.135.93:7001,HLW_HG4_Domain01,redisyztsc9l2-redis-core-1-6f459-0,10.148.134.82,2,4,50
HNSJYT-DJG-redis-134-026,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:37,"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",4.0.14,x86,10.148.135.92:7001,HLW_HG4_Domain01,redisvf0p6mza-redis-master-1-f37c0-0,10.148.134.77,2,4,100
HNSJYT-DJG-redis-134-026,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:37,"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",4.0.14,x86,10.148.135.92:7001,HLW_HG4_Domain01,redisvf0p6mza-redis-master-2-6bc7b-0,10.148.134.78,2,4,100
HNSJYT-DJG-redis-134-026,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:37,"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",4.0.14,x86,10.148.135.92:7001,HLW_HG4_Domain01,redisvf0p6mza-redis-core-1-d965a-0,10.148.134.79,2,4,50
HNSJYT-DJG-redis-134-025,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:36,"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",4.0.14,x86,10.148.135.91:7001,HLW_HG4_Domain01,redisuty84ulc-redis-master-1-77756-0,10.148.134.74,2,4,100
HNSJYT-DJG-redis-134-025,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:36,"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",4.0.14,x86,10.148.135.91:7001,HLW_HG4_Domain01,redisuty84ulc-redis-master-2-f1ecf-0,10.148.134.75,2,4,100
HNSJYT-DJG-redis-134-025,ACTIVE,3,sztzyjy,jyt-134-0-23,HEALTHY,1,2025/9/19 11:36,"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",4.0.14,x86,10.148.135.91:7001,HLW_HG4_Domain01,redisuty84ulc-redis-core-1-3dac2-0,10.148.134.76,2,4,50
